module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	20	27000	29791	30	0	8427025	14246109	246034702	0.08015700000000001
0	20	27000	29791	30	0	8427045	14247362	246034859	0.08014499999999999
0	200	27000	29791	30	0	8427105	14251269	246035334	0.080414
0	200	27000	29791	30	0	8427046	14246766	246034869	0.08013000000000001
0	200	27000	29791	30	0	8427069	14248357	246035156	0.080125
0	30	27000	29791	30	0	8427027	14250043	246034771	0.080151
0	30	27000	29791	30	0	8427009	14249878	246034683	0.080204
0	30	27000	29791	30	0	8427046	14244034	246034862	0.08028399999999999
0	300	27000	29791	30	0	8427142	14246062	246035743	0.08017199999999999
0	300	27000	29791	30	0	8427073	14249110	246035135	0.080134
0	300	27000	29791	30	0	8427127	14252273	246034774	0.080071
0	400	27000	29791	30	0	8427103	14247576	246035336	0.08045099999999999
0	400	27000	29791	30	0	8427067	14250101	246035154	0.080141
0	400	27000	29791	30	0	8427085	14245982	246035241	0.08013199999999999
0	50	27000	29791	30	0	8426991	14245557	246034593	0.080091
0	50	27000	29791	30	0	8427045	14245908	246034860	0.080176
0	50	27000	29791	30	0	8427009	14247910	246034682	0.080163
0	500	27000	29791	30	0	8427072	14245760	246035133	0.080233
0	500	27000	29791	30	0	8427061	14250954	246034235	0.080142
0	500	27000	29791	30	0	8427086	14246301	246035244	0.08011799999999999
0	600	27000	29791	30	0	8427058	14246275	246035165	0.08015799999999999
0	600	27000	29791	30	0	8427059	14246888	246035049	0.080538
0	600	27000	29791	30	0	8427128	14251724	246034779	0.080402
0	100	42875	46656	35	0	10583576	17520165	308365643	0.113905
0	100	42875	46656	35	0	10583576	17519041	308365523	0.113845
0	100	42875	46656	35	0	10583576	17519813	308365642	0.114384
0	20	42875	46656	35	0	10583504	17518942	308365113	0.11382
0	20	42875	46656	35	0	10583426	17515985	308365619	0.11393
0	20	42875	46656	35	0	10583540	17519520	308365286	0.116057
0	200	42875	46656	35	0	10583565	17519274	308365527	0.113844
0	200	42875	46656	35	0	10583593	17519767	308365729	0.114204
0	200	42875	46656	35	0	10583557	17521374	308365550	0.113829
0	30	42875	46656	35	0	10583412	17515927	308365543	0.11383
0	30	42875	46656	35	0	10583545	17519873	308365320	0.113884
0	30	42875	46656	35	0	10583559	17519497	308365377	0.114367
0	300	42875	46656	35	0	10583449	17545710	308365957	0.119307
0	300	42875	46656	35	0	10583585	17518938	308365630	0.114132
0	300	42875	46656	35	0	10583495	17515986	308366118	0.113826
0	400	42875	46656	35	0	10583588	17520604	308365637	0.114368
0	400	42875	46656	35	0	10583557	17520485	308365551	0.113838
0	400	42875	46656	35	0	10583576	17521415	308365638	0.113843
0	50	42875	46656	35	0	10583413	17515612	308365546	0.113953
0	50	42875	46656	35	0	10583557	17520188	308365374	0.113963
0	50	42875	46656	35	0	10583438	17548448	308364576	0.113906
0	500	42875	46656	35	0	10583477	17514377	308366029	0.113851
0	500	42875	46656	35	0	10583440	17516403	308365728	0.113855
0	500	42875	46656	35	0	10583450	17514601	308365835	0.113902
0	600	42875	46656	35	0	10583577	17548241	308365645	0.11396
0	600	42875	46656	35	0	10583459	17514624	308365943	0.114074
0	600	42875	46656	35	0	10583577	17519657	308365642	0.113946
0	100	64000	68921	40	0	14477893	23864727	421967666	0.163804
0	100	64000	68921	40	0	14477892	23864604	421967668	0.163821
0	100	64000	68921	40	0	14477854	23866389	421967487	0.164132
0	20	64000	68921	40	0	14477829	23864638	421967241	0.163766
0	20	64000	68921	40	0	14477854	23865715	421967311	0.16391
0	20	64000	68921	40	0	14477821	23865937	421967143	0.163876
0	200	64000	68921	40	0	14477892	23864580	421967668	0.163803
0	200	64000	68921	40	0	14478053	23865082	421969333	0.16386
