module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	500	27000	29791	30	0	2964326	51274631	406804211	0.061893
0	500	27000	29791	30	0	2964326	51272397	406804205	0.061706
0	600	27000	29791	30	0	2964326	51274328	406804206	0.061684
0	600	27000	29791	30	0	2964326	51273860	406804209	0.06175
0	600	27000	29791	30	0	2964326	51274226	406804210	0.061712
0	100	42875	46656	35	0	4695603	81410024	645867058	0.097862
0	100	42875	46656	35	0	4695603	81410726	645867055	0.097873
0	100	42875	46656	35	0	4695603	81411795	645867055	0.098175
0	20	42875	46656	35	0	4695603	81419386	645867059	0.09783
0	20	42875	46656	35	0	4695603	81417402	645867055	0.09815500000000001
0	20	42875	46656	35	0	4695603	81415188	645867056	0.10116
0	200	42875	46656	35	0	4695603	81411024	645867058	0.098222
0	200	42875	46656	35	0	4695603	81411595	645867056	0.09779
0	200	42875	46656	35	0	4695603	81412822	645867056	0.097736
0	30	42875	46656	35	0	4695603	81411782	645867056	0.09783799999999999
0	30	42875	46656	35	0	4695603	81404062	645867053	0.09805
0	30	42875	46656	35	0	4695603	81411102	645867056	0.098315
0	300	42875	46656	35	0	4695603	81410401	645867058	0.09891999999999999
0	300	42875	46656	35	0	4695603	81411639	645867054	0.097994
0	300	42875	46656	35	0	4695603	81414552	645867057	0.09786599999999999
0	400	42875	46656	35	0	4695603	81410874	645867057	0.098159
0	400	42875	46656	35	0	4695603	81411383	645867055	0.097999
0	400	42875	46656	35	0	4695603	81408628	645867055	0.097968
0	50	42875	46656	35	0	4695603	81411474	645867057	0.09783799999999999
0	50	42875	46656	35	0	4695603	81409266	645867055	0.098033
0	50	42875	46656	35	0	4695603	81411149	645867055	0.098053
0	500	42875	46656	35	0	4695603	81412299	645867057	0.09825399999999999
0	500	42875	46656	35	0	4695603	81391300	645867058	0.09798999999999999
0	500	42875	46656	35	0	4695603	81413535	645867056	0.09798900000000001
0	600	42875	46656	35	0	4695603	81409224	645867056	0.098286
0	600	42875	46656	35	0	4695603	81413802	645867065	0.09822500000000001
0	600	42875	46656	35	0	4695603	81414245	645867058	0.098179
0	100	64000	68921	40	0	6999368	121537018	963970501	0.146468
0	100	64000	68921	40	0	6999368	121539566	963970505	0.146392
0	100	64000	68921	40	0	6999368	121506865	963970504	0.146574
0	20	64000	68921	40	0	6999368	121536440	963970507	0.146642
0	20	64000	68921	40	0	6999368	121536470	963970506	0.146753
0	20	64000	68921	40	0	6999368	121536945	963970502	0.146822
0	200	64000	68921	40	0	6999368	121539576	963970498	0.146273
0	200	64000	68921	40	0	6999368	121522172	963970510	0.146964
0	200	64000	68921	40	0	6999368	121535458	963970502	0.14616
0	30	64000	68921	40	0	6999368	121539430	963970506	0.146445
0	30	64000	68921	40	0	6999368	121537798	963970505	0.146803
0	30	64000	68921	40	0	6999368	121491496	963970503	0.146726
0	300	64000	68921	40	0	6999368	121537282	963970503	0.146646
0	300	64000	68921	40	0	6999368	121498013	963970503	0.146492
0	300	64000	68921	40	0	6999368	121537720	963970506	0.146434
0	400	64000	68921	40	0	6999368	121537037	963970502	0.146591
0	400	64000	68921	40	0	6999368	121444016	963970504	0.146489
0	400	64000	68921	40	0	6999368	121538518	963970501	0.146389
0	50	64000	68921	40	0	6999368	121540258	963970503	0.146334
0	50	64000	68921	40	0	6999368	121539827	963970507	0.146808
0	50	64000	68921	40	0	6999368	121536035	963970501	0.146914
0	500	64000	68921	40	0	6999368	121536461	963970496	0.146902
0	500	64000	68921	40	0	6999368	121539960	963970506	0.146673
0	500	64000	68921	40	0	6999368	121537983	963970499	0.14645
0	600	64000	68921	40	0	6999368	121538999	963970505	0.146764
0	600	64000	68921	40	0	6999368	121486668	963970504	0.14658
0	600	64000	68921	40	0	6999368	121539329	963970506	0.146755
0	100	3375	4096	15	0	376319	6407263	50835164	0.007718
0	100	3375	4096	15	0	376419	6405254	50835419	0.007726
0	100	3375	4096	15	0	376258	6405360	50834686	0.007738
0	20	3375	4096	15	0	376410	6405383	50835455	0.008220999999999999
0	20	3375	4096	15	0	376346	6406997	50835151	0.007734
0	20	3375	4096	15	0	376236	6406746	50834742	0.007731
0	200	3375	4096	15	0	376647	6407070	50836833	0.007735
0	200	3375	4096	15	0	376258	6405366	50834687	0.007724
0	200	3375	4096	15	0	376239	6406661	50834636	0.007713
0	30	3375	4096	15	0	376434	6406262	50835670	0.007712
0	30	3375	4096	15	0	376471	6406243	50835440	0.007729
0	30	3375	4096	15	0	376375	6405021	50835285	0.007722
0	300	3375	4096	15	0	376268	6406896	50834674	0.007721
0	300	3375	4096	15	0	376360	6405142	50835374	0.007725
0	300	3375	4096	15	0	376310	6405562	50834900	0.007722
0	400	3375	4096	15	0	376321	6406467	50834756	0.007724
0	400	3375	4096	15	0	376319	6404813	50834993	0.007727
0	400	3375	4096	15	0	376424	6404640	50835567	0.007719
0	50	3375	4096	15	0	376282	6407148	50834740	0.007825
0	50	3375	4096	15	0	376246	6406416	50834682	0.007721
0	50	3375	4096	15	0	376454	6405143	50835636	0.007734
0	500	3375	4096	15	0	376328	6406584	50835240	0.007724
0	500	3375	4096	15	0	376468	6405275	50835877	0.007727
0	500	3375	4096	15	0	376276	6405331	50834708	0.007729
0	600	3375	4096	15	0	376328	6406155	50835239	0.007723
0	600	3375	4096	15	0	376319	6407125	50835162	0.007725
0	600	3375	4096	15	0	376360	6405920	50835374	0.007727
0	100	8000	9261	20	0	880893	15183667	120511247	0.018118
0	100	8000	9261	20	0	880928	15183340	120511445	0.018116
0	100	8000	9261	20	0	880898	15182414	120510952	0.018158
0	20	8000	9261	20	0	880900	15182317	120511159	0.018182
0	20	8000	9261	20	0	881032	15183675	120511792	0.01817
0	20	8000	9261	20	0	881032	15184550	120511792	0.01813
0	200	8000	9261	20	0	881049	15189260	120512070	0.018109
0	200	8000	9261	20	0	880898	15183716	120510952	0.018125
0	200	8000	9261	20	0	881039	15189981	120512167	0.018134
0	30	8000	9261	20	0	880990	15182656	120511578	0.01811
0	30	8000	9261	20	0	880917	15182883	120511392	0.018104
0	30	8000	9261	20	0	881145	15182798	120512341	0.018132
0	300	8000	9261	20	0	881053	15182387	120511868	0.018199
0	300	8000	9261	20	0	881044	15183305	120511976	0.018114
0	300	8000	9261	20	0	880915	15183892	120511296	0.018118
0	400	8000	9261	20	0	881044	15184234	120511977	0.018129
0	400	8000	9261	20	0	880928	15183533	120511445	0.018108
0	400	8000	9261	20	0	880807	15182510	120510368	0.01811
0	50	8000	9261	20	0	881092	15180589	120511768	0.018787
