module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	600	42875	46656	35	0	97278	4	997412	0.234691
0	600	42875	46656	35	0	96249	3	991862	0.234788
0	600	42875	46656	35	0	97270	4	997317	0.234665
0	100	64000	68921	40	0	97327	3	997684	0.337611
0	100	64000	68921	40	0	97288	3	997519	0.337596
0	100	64000	68921	40	0	97249	3	997127	0.338042
0	20	64000	68921	40	0	96983	3	995524	0.337742
0	20	64000	68921	40	0	97213	3	996989	0.338009
0	20	64000	68921	40	0	97281	3	997198	0.338028
0	200	64000	68921	40	0	97281	3	997361	0.337387
0	200	64000	68921	40	0	97288	3	997519	0.338185
0	200	64000	68921	40	0	97370	4	997648	0.337393
0	30	64000	68921	40	0	97214	3	996927	0.337586
0	30	64000	68921	40	0	96982	3	995587	0.337998
0	30	64000	68921	40	0	97161	3	996531	0.337801
0	300	64000	68921	40	0	97288	3	997519	0.33777
0	300	64000	68921	40	0	97289	3	997521	0.337789
0	300	64000	68921	40	0	99428	3	1009950	0.337592
0	400	64000	68921	40	0	97200	3	996882	0.337786
0	400	64000	68921	40	0	97327	4	997684	0.337723
0	400	64000	68921	40	0	97288	3	997519	0.337588
0	50	64000	68921	40	0	97231	3	997079	0.337528
0	50	64000	68921	40	0	96982	3	995587	0.337965
0	50	64000	68921	40	0	96982	3	995586	0.338466
0	500	64000	68921	40	0	97271	3	997367	0.338259
0	500	64000	68921	40	0	97280	3	997423	0.337832
0	500	64000	68921	40	0	97288	3	997518	0.337657
0	600	64000	68921	40	0	97271	3	997368	0.337986
0	600	64000	68921	40	0	99429	3	1009888	0.337709
0	600	64000	68921	40	0	97271	3	997367	0.338043
0	100	3375	4096	15	0	86011	2	842911	0.0319
0	100	3375	4096	15	0	87700	2	852735	0.031835
0	100	3375	4096	15	0	85280	2	838638	0.031909
0	20	3375	4096	15	0	86489	2	846292	0.033913
0	20	3375	4096	15	0	88162	3	855519	0.031876
0	20	3375	4096	15	0	88421	2	855844	0.031918
0	200	3375	4096	15	0	85864	2	841357	0.031918
0	200	3375	4096	15	0	87106	2	849528	0.031873
0	200	3375	4096	15	0	85843	2	841273	0.031866
0	30	3375	4096	15	0	85411	2	839437	0.031841
0	30	3375	4096	15	0	85750	2	840502	0.031882
0	30	3375	4096	15	0	88753	2	857769	0.031883
0	300	3375	4096	15	0	86123	2	842562	0.031848
0	300	3375	4096	15	0	86133	2	842473	0.03185
0	300	3375	4096	15	0	86761	2	848168	0.031897
0	400	3375	4096	15	0	85673	2	840779	0.031861
0	400	3375	4096	15	0	86296	2	843492	0.031909
0	400	3375	4096	15	0	88408	2	856363	0.031853
0	50	3375	4096	15	0	85991	2	843001	0.032114
