module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:time:time
0	500	64000	68921	40	0	0.335147
0	600	64000	68921	40	0	0.335587
0	600	64000	68921	40	0	0.335279
0	600	64000	68921	40	0	0.335499
0	100	3375	4096	15	0	0.032664
0	100	3375	4096	15	0	0.032709
0	100	3375	4096	15	0	0.032704
0	200	3375	4096	15	0	0.032659
0	200	3375	4096	15	0	0.032698
0	200	3375	4096	15	0	0.032751
0	300	3375	4096	15	0	0.032815
0	300	3375	4096	15	0	0.032745
0	300	3375	4096	15	0	0.032768
0	400	3375	4096	15	0	0.032746
0	400	3375	4096	15	0	0.032748
0	400	3375	4096	15	0	0.032753
0	500	3375	4096	15	0	0.032666
0	500	3375	4096	15	0	0.032738
0	500	3375	4096	15	0	0.032761
0	600	3375	4096	15	0	0.032697
0	600	3375	4096	15	0	0.032709
0	600	3375	4096	15	0	0.032716
0	100	8000	9261	20	0	0.05999
0	100	8000	9261	20	0	0.059956
0	100	8000	9261	20	0	0.060026
0	200	8000	9261	20	0	0.060109
0	200	8000	9261	20	0	0.06007
0	200	8000	9261	20	0	0.060037
0	300	8000	9261	20	0	0.059996
0	300	8000	9261	20	0	0.060083
0	300	8000	9261	20	0	0.060027
0	400	8000	9261	20	0	0.060014
0	400	8000	9261	20	0	0.0601
0	400	8000	9261	20	0	0.060321
0	500	8000	9261	20	0	0.059971
0	500	8000	9261	20	0	0.060037
0	500	8000	9261	20	0	0.060111
0	600	8000	9261	20	0	0.060063
0	600	8000	9261	20	0	0.060003
0	600	8000	9261	20	0	0.06001
0	100	10648	12167	22	0	0.07204000000000001
0	100	10648	12167	22	0	0.072065
0	100	10648	12167	22	0	0.072105
0	200	10648	12167	22	0	0.071993
0	200	10648	12167	22	0	0.072075
0	200	10648	12167	22	0	0.072098
0	300	10648	12167	22	0	0.072162
0	300	10648	12167	22	0	0.072148
0	300	10648	12167	22	0	0.072167
0	400	10648	12167	22	0	0.072101
0	400	10648	12167	22	0	0.072091
0	400	10648	12167	22	0	0.07208299999999999
0	500	10648	12167	22	0	0.072186
0	500	10648	12167	22	0	0.072157
0	500	10648	12167	22	0	0.072104
0	600	10648	12167	22	0	0.072085
0	600	10648	12167	22	0	0.072141
0	600	10648	12167	22	0	0.072197
0	100	15625	17576	25	0	0.10398
0	100	15625	17576	25	0	0.103915
0	100	15625	17576	25	0	0.103967
0	200	15625	17576	25	0	0.103943
0	200	15625	17576	25	0	0.103888
0	200	15625	17576	25	0	0.103948
0	300	15625	17576	25	0	0.103906
0	300	15625	17576	25	0	0.104035
0	300	15625	17576	25	0	0.104496
0	400	15625	17576	25	0	0.104006
0	400	15625	17576	25	0	0.10399
0	400	15625	17576	25	0	0.103915
0	500	15625	17576	25	0	0.10422
0	500	15625	17576	25	0	0.103967
0	500	15625	17576	25	0	0.103907
0	600	15625	17576	25	0	0.103895
0	600	15625	17576	25	0	0.104006
0	600	15625	17576	25	0	0.103979
0	100	21952	24389	28	0	0.135731
0	100	21952	24389	28	0	0.135675
0	100	21952	24389	28	0	0.135665
0	200	21952	24389	28	0	0.135821
0	200	21952	24389	28	0	0.135704
0	200	21952	24389	28	0	0.135808
0	300	21952	24389	28	0	0.135827
0	300	21952	24389	28	0	0.135711
0	300	21952	24389	28	0	0.135847
0	400	21952	24389	28	0	0.135759
0	400	21952	24389	28	0	0.135713
0	400	21952	24389	28	0	0.135866
0	500	21952	24389	28	0	0.135701
0	500	21952	24389	28	0	0.13567
0	500	21952	24389	28	0	0.135833
0	600	21952	24389	28	0	0.135786
0	600	21952	24389	28	0	0.135782
0	600	21952	24389	28	0	0.135761
0	100	27000	29791	30	0	0.159175
0	100	27000	29791	30	0	0.159088
0	100	27000	29791	30	0	0.159381
0	200	27000	29791	30	0	0.159609
0	200	27000	29791	30	0	0.158981
0	200	27000	29791	30	0	0.159012
0	300	27000	29791	30	0	0.159007
0	300	27000	29791	30	0	0.159135
0	300	27000	29791	30	0	0.159054
0	400	27000	29791	30	0	0.159271
0	400	27000	29791	30	0	0.159033
0	400	27000	29791	30	0	0.159121
0	500	27000	29791	30	0	0.159035
0	500	27000	29791	30	0	0.159219
0	500	27000	29791	30	0	0.15924
0	600	27000	29791	30	0	0.15908
0	600	27000	29791	30	0	0.159218
0	600	27000	29791	30	0	0.159281
0	100	42875	46656	35	0	0.232342
0	100	42875	46656	35	0	0.232198
0	100	42875	46656	35	0	0.232139
0	200	42875	46656	35	0	0.232307
0	200	42875	46656	35	0	0.232175
0	200	42875	46656	35	0	0.231969
0	300	42875	46656	35	0	0.232269
0	300	42875	46656	35	0	0.232233
0	300	42875	46656	35	0	0.232286
0	400	42875	46656	35	0	0.232231
0	400	42875	46656	35	0	0.232018
0	400	42875	46656	35	0	0.232023
0	500	42875	46656	35	0	0.232091
0	500	42875	46656	35	0	0.23222
0	500	42875	46656	35	0	0.231944
0	600	42875	46656	35	0	0.232299
0	600	42875	46656	35	0	0.232398
0	600	42875	46656	35	0	0.232164
0	100	64000	68921	40	0	0.335272
0	100	64000	68921	40	0	0.335589
0	100	64000	68921	40	0	0.336035
0	200	64000	68921	40	0	0.335753
0	200	64000	68921	40	0	0.335753
0	200	64000	68921	40	0	0.335365
0	300	64000	68921	40	0	0.335703
0	300	64000	68921	40	0	0.335342
0	300	64000	68921	40	0	0.335361
0	400	64000	68921	40	0	0.335806
0	400	64000	68921	40	0	0.335237
0	400	64000	68921	40	0	0.335259
0	500	64000	68921	40	0	0.335289
0	500	64000	68921	40	0	0.335181
0	500	64000	68921	40	0	0.335339
0	600	64000	68921	40	0	0.335921
0	600	64000	68921	40	0	0.3351
0	600	64000	68921	40	0	0.335653
0	100	3375	4096	15	0	0.032688
0	100	3375	4096	15	0	0.032738
0	100	3375	4096	15	0	0.032726
0	200	3375	4096	15	0	0.032681
0	200	3375	4096	15	0	0.032699
0	200	3375	4096	15	0	0.032716
0	300	3375	4096	15	0	0.032738
0	300	3375	4096	15	0	0.032702
0	300	3375	4096	15	0	0.032725
0	400	3375	4096	15	0	0.0327
0	400	3375	4096	15	0	0.032757
0	400	3375	4096	15	0	0.032689
0	500	3375	4096	15	0	0.032767
0	500	3375	4096	15	0	0.032724
0	500	3375	4096	15	0	0.032767
0	600	3375	4096	15	0	0.032671
0	600	3375	4096	15	0	0.032717
0	600	3375	4096	15	0	0.032723
0	100	8000	9261	20	0	0.063175
0	100	8000	9261	20	0	0.063446
0	100	8000	9261	20	0	0.062357
0	200	8000	9261	20	0	0.062528
0	200	8000	9261	20	0	0.062849
0	200	8000	9261	20	0	0.062677
0	300	8000	9261	20	0	0.062279
0	300	8000	9261	20	0	0.062712
0	300	8000	9261	20	0	0.062942
0	400	8000	9261	20	0	0.062626
0	400	8000	9261	20	0	0.062788
0	400	8000	9261	20	0	0.062904
0	500	8000	9261	20	0	0.060031
0	500	8000	9261	20	0	0.06252000000000001
0	500	8000	9261	20	0	0.063821
0	600	8000	9261	20	0	0.062817
0	600	8000	9261	20	0	0.062611
0	600	8000	9261	20	0	0.063641
0	100	10648	12167	22	0	0.074619
0	100	10648	12167	22	0	0.07394100000000001
0	100	10648	12167	22	0	0.074864
0	200	10648	12167	22	0	0.074381
0	200	10648	12167	22	0	0.074935
0	200	10648	12167	22	0	0.0751
0	300	10648	12167	22	0	0.075283
0	300	10648	12167	22	0	0.074556
0	300	10648	12167	22	0	0.075085
0	400	10648	12167	22	0	0.07560600000000001
0	400	10648	12167	22	0	0.075489
0	400	10648	12167	22	0	0.07538499999999999
0	500	10648	12167	22	0	0.074463
0	500	10648	12167	22	0	0.075139
0	500	10648	12167	22	0	0.074338
0	600	10648	12167	22	0	0.074768
0	600	10648	12167	22	0	0.07530000000000001
0	600	10648	12167	22	0	0.07543800000000001
0	100	15625	17576	25	0	0.106491
0	100	15625	17576	25	0	0.106164
0	100	15625	17576	25	0	0.10609
0	200	15625	17576	25	0	0.107137
0	200	15625	17576	25	0	0.106264
0	200	15625	17576	25	0	0.106674
0	300	15625	17576	25	0	0.106814
0	300	15625	17576	25	0	0.10716
0	300	15625	17576	25	0	0.106385
0	400	15625	17576	25	0	0.107344
0	400	15625	17576	25	0	0.106108
0	400	15625	17576	25	0	0.107635
0	500	15625	17576	25	0	0.106438
0	500	15625	17576	25	0	0.106912
0	500	15625	17576	25	0	0.107111
0	600	15625	17576	25	0	0.107161
0	600	15625	17576	25	0	0.106994
0	600	15625	17576	25	0	0.105933
0	100	21952	24389	28	0	0.138324
0	100	21952	24389	28	0	0.137847
0	100	21952	24389	28	0	0.138766
0	200	21952	24389	28	0	0.138498
0	200	21952	24389	28	0	0.13906
0	200	21952	24389	28	0	0.138429
0	300	21952	24389	28	0	0.139121
0	300	21952	24389	28	0	0.138077
0	300	21952	24389	28	0	0.137924
0	400	21952	24389	28	0	0.139082
0	400	21952	24389	28	0	0.138999
0	400	21952	24389	28	0	0.139063
0	500	21952	24389	28	0	0.138235
0	500	21952	24389	28	0	0.13925
0	500	21952	24389	28	0	0.138943
0	600	21952	24389	28	0	0.137791
0	600	21952	24389	28	0	0.139085
0	600	21952	24389	28	0	0.138075
0	100	27000	29791	30	0	0.161012
0	100	27000	29791	30	0	0.161587
0	100	27000	29791	30	0	0.162335
0	200	27000	29791	30	0	0.162537
0	200	27000	29791	30	0	0.162405
0	200	27000	29791	30	0	0.161279
0	300	27000	29791	30	0	0.162226
0	300	27000	29791	30	0	0.162267
0	300	27000	29791	30	0	0.161298
0	400	27000	29791	30	0	0.162133
0	400	27000	29791	30	0	0.161677
0	400	27000	29791	30	0	0.162213
0	500	27000	29791	30	0	0.161325
0	500	27000	29791	30	0	0.162265
0	500	27000	29791	30	0	0.161968
0	600	27000	29791	30	0	0.161341
0	600	27000	29791	30	0	0.161356
0	600	27000	29791	30	0	0.162002
0	100	42875	46656	35	0	0.234541
0	100	42875	46656	35	0	0.235632
0	100	42875	46656	35	0	0.235818
0	200	42875	46656	35	0	0.235161
0	200	42875	46656	35	0	0.235175
0	200	42875	46656	35	0	0.234671
0	300	42875	46656	35	0	0.235795
0	300	42875	46656	35	0	0.234536
0	300	42875	46656	35	0	0.234794
0	400	42875	46656	35	0	0.234983
0	400	42875	46656	35	0	0.235409
0	400	42875	46656	35	0	0.23542
0	500	42875	46656	35	0	0.235662
0	500	42875	46656	35	0	0.234544
0	500	42875	46656	35	0	0.235361
0	600	42875	46656	35	0	0.235379
0	600	42875	46656	35	0	0.235734
0	600	42875	46656	35	0	0.235347
0	100	64000	68921	40	0	0.338981
0	100	64000	68921	40	0	0.33752
0	100	64000	68921	40	0	0.338116
0	200	64000	68921	40	0	0.335524
0	200	64000	68921	40	0	0.335417
0	200	64000	68921	40	0	0.337604
0	300	64000	68921	40	0	0.335599
0	300	64000	68921	40	0	0.335397
0	300	64000	68921	40	0	0.336013
0	400	64000	68921	40	0	0.335747
0	400	64000	68921	40	0	0.33541
0	400	64000	68921	40	0	0.338925
0	500	64000	68921	40	0	0.335343
0	500	64000	68921	40	0	0.335224
0	500	64000	68921	40	0	0.338469
0	600	64000	68921	40	0	0.339049
0	600	64000	68921	40	0	0.33556
0	600	64000	68921	40	0	0.338917
0	100	3375	4096	15	0	0.034115
0	100	3375	4096	15	0	0.035172
0	100	3375	4096	15	0	0.03458
0	200	3375	4096	15	0	0.034528
0	200	3375	4096	15	0	0.034368
0	200	3375	4096	15	0	0.034593
0	300	3375	4096	15	0	0.035613
0	300	3375	4096	15	0	0.034867
0	300	3375	4096	15	0	0.03479
0	400	3375	4096	15	0	0.03573
0	400	3375	4096	15	0	0.034496
0	400	3375	4096	15	0	0.035617
0	500	3375	4096	15	0	0.035327
0	500	3375	4096	15	0	0.03439
0	500	3375	4096	15	0	0.03474
0	600	3375	4096	15	0	0.0355
0	600	3375	4096	15	0	0.035719
0	600	3375	4096	15	0	0.034411
0	100	8000	9261	20	0	0.059989
0	100	8000	9261	20	0	0.06009
0	100	8000	9261	20	0	0.060075
0	200	8000	9261	20	0	0.060044
0	200	8000	9261	20	0	0.060045
0	200	8000	9261	20	0	0.060071
0	300	8000	9261	20	0	0.06007
0	300	8000	9261	20	0	0.060268
0	300	8000	9261	20	0	0.060098
0	400	8000	9261	20	0	0.060007
0	400	8000	9261	20	0	0.060133
0	400	8000	9261	20	0	0.061842
0	500	8000	9261	20	0	0.060147
0	500	8000	9261	20	0	0.060103
0	500	8000	9261	20	0	0.060118
0	600	8000	9261	20	0	0.060008
0	600	8000	9261	20	0	0.060089
0	600	8000	9261	20	0	0.06009
0	100	10648	12167	22	0	0.072154
0	100	10648	12167	22	0	0.072227
0	100	10648	12167	22	0	0.07211099999999999
0	200	10648	12167	22	0	0.07237300000000001
0	200	10648	12167	22	0	0.072093
0	200	10648	12167	22	0	0.072131
0	300	10648	12167	22	0	0.072079
0	300	10648	12167	22	0	0.072199
0	300	10648	12167	22	0	0.072391
0	400	10648	12167	22	0	0.072906
0	400	10648	12167	22	0	0.07226100000000001
0	400	10648	12167	22	0	0.072315
0	500	10648	12167	22	0	0.072189
0	500	10648	12167	22	0	0.072183
0	500	10648	12167	22	0	0.072199
0	600	10648	12167	22	0	0.072298
0	600	10648	12167	22	0	0.072168
0	600	10648	12167	22	0	0.07456400000000001
0	100	15625	17576	25	0	0.103917
0	100	15625	17576	25	0	0.104218
0	100	15625	17576	25	0	0.104001
0	200	15625	17576	25	0	0.103952
0	200	15625	17576	25	0	0.104006
0	200	15625	17576	25	0	0.104075
0	300	15625	17576	25	0	0.104064
0	300	15625	17576	25	0	0.104276
0	300	15625	17576	25	0	0.103878
0	400	15625	17576	25	0	0.107269
0	400	15625	17576	25	0	0.103959
0	400	15625	17576	25	0	0.107255
0	500	15625	17576	25	0	0.104293
0	500	15625	17576	25	0	0.103882
0	500	15625	17576	25	0	0.107168
0	600	15625	17576	25	0	0.107133
0	600	15625	17576	25	0	0.104027
0	600	15625	17576	25	0	0.103931
0	100	21952	24389	28	0	0.135736
0	100	21952	24389	28	0	0.135944
0	100	21952	24389	28	0	0.135824
0	200	21952	24389	28	0	0.135942
0	200	21952	24389	28	0	0.135869
0	200	21952	24389	28	0	0.135819
0	300	21952	24389	28	0	0.135806
0	300	21952	24389	28	0	0.135725
0	300	21952	24389	28	0	0.135683
0	400	21952	24389	28	0	0.140025
0	400	21952	24389	28	0	0.135635
0	400	21952	24389	28	0	0.135778
0	500	21952	24389	28	0	0.136159
0	500	21952	24389	28	0	0.135752
0	500	21952	24389	28	0	0.13593
0	600	21952	24389	28	0	0.135739
0	600	21952	24389	28	0	0.135936
0	600	21952	24389	28	0	0.135731
0	100	27000	29791	30	0	0.1592
0	100	27000	29791	30	0	0.159446
0	100	27000	29791	30	0	0.159644
0	200	27000	29791	30	0	0.164428
0	200	27000	29791	30	0	0.159238
0	200	27000	29791	30	0	0.159406
0	300	27000	29791	30	0	0.164037
0	300	27000	29791	30	0	0.159259
0	300	27000	29791	30	0	0.159197
0	400	27000	29791	30	0	0.164124
0	400	27000	29791	30	0	0.161749
0	400	27000	29791	30	0	0.159387
0	500	27000	29791	30	0	0.159316
0	500	27000	29791	30	0	0.159203
0	500	27000	29791	30	0	0.159319
0	600	27000	29791	30	0	0.159133
0	600	27000	29791	30	0	0.159019
0	600	27000	29791	30	0	0.159087
0	100	42875	46656	35	0	0.232391
0	100	42875	46656	35	0	0.232509
0	100	42875	46656	35	0	0.232283
0	200	42875	46656	35	0	0.232299
0	200	42875	46656	35	0	0.232396
0	200	42875	46656	35	0	0.232274
0	300	42875	46656	35	0	0.232469
0	300	42875	46656	35	0	0.232268
0	300	42875	46656	35	0	0.232364
0	400	42875	46656	35	0	0.232564
0	400	42875	46656	35	0	0.232286
0	400	42875	46656	35	0	0.232091
0	500	42875	46656	35	0	0.232177
0	500	42875	46656	35	0	0.232243
0	500	42875	46656	35	0	0.232302
0	600	42875	46656	35	0	0.232551
0	600	42875	46656	35	0	0.239239
0	600	42875	46656	35	0	0.232324
0	100	64000	68921	40	0	0.335808
0	100	64000	68921	40	0	0.335451
0	100	64000	68921	40	0	0.335485
0	200	64000	68921	40	0	0.335523
0	200	64000	68921	40	0	0.335456
0	200	64000	68921	40	0	0.335414
0	300	64000	68921	40	0	0.335661
0	300	64000	68921	40	0	0.335175
0	300	64000	68921	40	0	0.335457
0	400	64000	68921	40	0	0.335702
0	400	64000	68921	40	0	0.33538
0	400	64000	68921	40	0	0.336008
0	500	64000	68921	40	0	0.335363
0	500	64000	68921	40	0	0.33539
0	500	64000	68921	40	0	0.33532
0	600	64000	68921	40	0	0.335422
0	600	64000	68921	40	0	0.335269
0	600	64000	68921	40	0	0.335558
0	100	3375	4096	15	0	0.032715
0	100	3375	4096	15	0	0.03269
0	100	3375	4096	15	0	0.032711
0	200	3375	4096	15	0	0.032823
0	200	3375	4096	15	0	0.03266
0	200	3375	4096	15	0	0.032813
0	300	3375	4096	15	0	0.032723
0	300	3375	4096	15	0	0.032947
0	300	3375	4096	15	0	0.032714
0	400	3375	4096	15	0	0.032609
0	400	3375	4096	15	0	0.032742
0	400	3375	4096	15	0	0.032733
0	500	3375	4096	15	0	0.03272
0	500	3375	4096	15	0	0.032718
0	500	3375	4096	15	0	0.032798
0	600	3375	4096	15	0	0.032753
0	600	3375	4096	15	0	0.032833
0	600	3375	4096	15	0	0.032716
0	100	8000	9261	20	0	0.060058
0	100	8000	9261	20	0	0.060122
0	100	8000	9261	20	0	0.060296
0	200	8000	9261	20	0	0.060049
0	200	8000	9261	20	0	0.060098
0	200	8000	9261	20	0	0.060078
0	300	8000	9261	20	0	0.060008
0	300	8000	9261	20	0	0.060086
0	300	8000	9261	20	0	0.060078
0	400	8000	9261	20	0	0.060075
0	400	8000	9261	20	0	0.060077
0	400	8000	9261	20	0	0.060895
0	500	8000	9261	20	0	0.06002
0	500	8000	9261	20	0	0.060099
0	500	8000	9261	20	0	0.06011
0	600	8000	9261	20	0	0.06004
0	600	8000	9261	20	0	0.060097
0	600	8000	9261	20	0	0.060103
0	100	10648	12167	22	0	0.07209500000000001
0	100	10648	12167	22	0	0.072182
0	100	10648	12167	22	0	0.07210900000000001
0	200	10648	12167	22	0	0.072022
0	200	10648	12167	22	0	0.072354
0	200	10648	12167	22	0	0.072351
0	300	10648	12167	22	0	0.07212300000000001
0	300	10648	12167	22	0	0.07222000000000001
0	300	10648	12167	22	0	0.07214
0	400	10648	12167	22	0	0.072159
0	400	10648	12167	22	0	0.072092
0	400	10648	12167	22	0	0.072075
0	500	10648	12167	22	0	0.07226200000000001
0	500	10648	12167	22	0	0.07216599999999999
0	500	10648	12167	22	0	0.072209
0	600	10648	12167	22	0	0.07209
0	600	10648	12167	22	0	0.072126
0	600	10648	12167	22	0	0.072467
0	100	15625	17576	25	0	0.104275
0	100	15625	17576	25	0	0.103942
0	100	15625	17576	25	0	0.103967
0	200	15625	17576	25	0	0.103989
0	200	15625	17576	25	0	0.103898
0	200	15625	17576	25	0	0.10393
0	300	15625	17576	25	0	0.103876
0	300	15625	17576	25	0	0.104128
0	300	15625	17576	25	0	0.10384
0	400	15625	17576	25	0	0.107206
0	400	15625	17576	25	0	0.103955
0	400	15625	17576	25	0	0.104934
0	500	15625	17576	25	0	0.104382
0	500	15625	17576	25	0	0.104
0	500	15625	17576	25	0	0.105279
0	600	15625	17576	25	0	0.106438
0	600	15625	17576	25	0	0.103961
0	600	15625	17576	25	0	0.104022
0	100	21952	24389	28	0	0.135856
0	100	21952	24389	28	0	0.135782
0	100	21952	24389	28	0	0.135684
0	200	21952	24389	28	0	0.135723
0	200	21952	24389	28	0	0.135662
0	200	21952	24389	28	0	0.135745
0	300	21952	24389	28	0	0.135807
0	300	21952	24389	28	0	0.135768
0	300	21952	24389	28	0	0.135722
0	400	21952	24389	28	0	0.139537
0	400	21952	24389	28	0	0.13569
0	400	21952	24389	28	0	0.135785
0	500	21952	24389	28	0	0.135802
0	500	21952	24389	28	0	0.135795
0	500	21952	24389	28	0	0.135832
0	600	21952	24389	28	0	0.135738
0	600	21952	24389	28	0	0.135823
0	600	21952	24389	28	0	0.135765
0	100	27000	29791	30	0	0.159137
0	100	27000	29791	30	0	0.159151
0	100	27000	29791	30	0	0.159292
0	200	27000	29791	30	0	0.160055
0	200	27000	29791	30	0	0.15892
0	200	27000	29791	30	0	0.159099
0	300	27000	29791	30	0	0.159399
0	300	27000	29791	30	0	0.159109
0	300	27000	29791	30	0	0.158996
0	400	27000	29791	30	0	0.159191
0	400	27000	29791	30	0	0.164496
0	400	27000	29791	30	0	0.159279
0	500	27000	29791	30	0	0.159109
0	500	27000	29791	30	0	0.159199
0	500	27000	29791	30	0	0.159484
0	600	27000	29791	30	0	0.159208
0	600	27000	29791	30	0	0.158985
0	600	27000	29791	30	0	0.159089
0	100	42875	46656	35	0	0.232127
0	100	42875	46656	35	0	0.232156
0	100	42875	46656	35	0	0.232285
0	200	42875	46656	35	0	0.232318
0	200	42875	46656	35	0	0.23284
0	200	42875	46656	35	0	0.232004
0	300	42875	46656	35	0	0.232403
0	300	42875	46656	35	0	0.232248
0	300	42875	46656	35	0	0.231933
0	400	42875	46656	35	0	0.232475
0	400	42875	46656	35	0	0.231949
0	400	42875	46656	35	0	0.232465
0	500	42875	46656	35	0	0.232367
0	500	42875	46656	35	0	0.232127
0	500	42875	46656	35	0	0.23192
0	600	42875	46656	35	0	0.232477
0	600	42875	46656	35	0	0.232223
0	600	42875	46656	35	0	0.232254
0	100	64000	68921	40	0	0.3353
0	100	64000	68921	40	0	0.335369
0	100	64000	68921	40	0	0.335798
0	200	64000	68921	40	0	0.335475
0	200	64000	68921	40	0	0.335291
0	200	64000	68921	40	0	0.335992
0	300	64000	68921	40	0	0.335478
0	300	64000	68921	40	0	0.335308
0	300	64000	68921	40	0	0.335346
0	400	64000	68921	40	0	0.335912
0	400	64000	68921	40	0	0.335139
0	400	64000	68921	40	0	0.335284
0	500	64000	68921	40	0	0.335438
0	500	64000	68921	40	0	0.335289
0	500	64000	68921	40	0	0.335335
0	600	64000	68921	40	0	0.33572
0	600	64000	68921	40	0	0.33516
0	600	64000	68921	40	0	0.335553
0	100	3375	4096	15	0	0.032708
0	100	3375	4096	15	0	0.032643
0	100	3375	4096	15	0	0.032774
0	200	3375	4096	15	0	0.032691
0	200	3375	4096	15	0	0.032701
0	200	3375	4096	15	0	0.032718
0	300	3375	4096	15	0	0.032831
0	300	3375	4096	15	0	0.032768
0	300	3375	4096	15	0	0.032714
0	400	3375	4096	15	0	0.032634
0	400	3375	4096	15	0	0.032752
0	400	3375	4096	15	0	0.032693
0	500	3375	4096	15	0	0.032632
0	500	3375	4096	15	0	0.032718
0	500	3375	4096	15	0	0.032809
0	600	3375	4096	15	0	0.032721
0	600	3375	4096	15	0	0.03267
0	600	3375	4096	15	0	0.032682
0	100	8000	9261	20	0	0.059995
0	100	8000	9261	20	0	0.060046
0	100	8000	9261	20	0	0.060115
0	200	8000	9261	20	0	0.060031
0	200	8000	9261	20	0	0.060118
0	200	8000	9261	20	0	0.060176
0	300	8000	9261	20	0	0.060153
0	300	8000	9261	20	0	0.060098
0	300	8000	9261	20	0	0.060094
0	400	8000	9261	20	0	0.060084
0	400	8000	9261	20	0	0.060093
0	400	8000	9261	20	0	0.060084
0	500	8000	9261	20	0	0.059982
0	500	8000	9261	20	0	0.060079
0	500	8000	9261	20	0	0.060163
0	600	8000	9261	20	0	0.060054
0	600	8000	9261	20	0	0.060061
0	600	8000	9261	20	0	0.060176
0	100	10648	12167	22	0	0.072087
0	100	10648	12167	22	0	0.072131
0	100	10648	12167	22	0	0.072074
0	200	10648	12167	22	0	0.072073
0	200	10648	12167	22	0	0.072088
0	200	10648	12167	22	0	0.072144
0	300	10648	12167	22	0	0.072071
0	300	10648	12167	22	0	0.072172
0	300	10648	12167	22	0	0.07226299999999999
0	400	10648	12167	22	0	0.072098
0	400	10648	12167	22	0	0.072098
0	400	10648	12167	22	0	0.07212399999999999
0	500	10648	12167	22	0	0.07209699999999999
0	500	10648	12167	22	0	0.072129
0	500	10648	12167	22	0	0.072102
0	600	10648	12167	22	0	0.072119
0	600	10648	12167	22	0	0.072127
0	600	10648	12167	22	0	0.07227500000000001
0	100	15625	17576	25	0	0.103941
0	100	15625	17576	25	0	0.103898
0	100	15625	17576	25	0	0.104127
0	200	15625	17576	25	0	0.103949
0	200	15625	17576	25	0	0.103984
0	200	15625	17576	25	0	0.103895
0	300	15625	17576	25	0	0.103842
0	300	15625	17576	25	0	0.103921
0	300	15625	17576	25	0	0.1041
0	400	15625	17576	25	0	0.107321
0	400	15625	17576	25	0	0.103903
0	400	15625	17576	25	0	0.103918
0	500	15625	17576	25	0	0.104324
0	500	15625	17576	25	0	0.104932
0	500	15625	17576	25	0	0.103955
0	600	15625	17576	25	0	0.103877
0	600	15625	17576	25	0	0.103915
0	600	15625	17576	25	0	0.10386
0	100	21952	24389	28	0	0.135707
0	100	21952	24389	28	0	0.135699
0	100	21952	24389	28	0	0.135672
0	200	21952	24389	28	0	0.135723
0	200	21952	24389	28	0	0.135656
0	200	21952	24389	28	0	0.135683
0	300	21952	24389	28	0	0.135763
0	300	21952	24389	28	0	0.135715
0	300	21952	24389	28	0	0.135746
0	400	21952	24389	28	0	0.135998
0	400	21952	24389	28	0	0.13573
0	400	21952	24389	28	0	0.135769
0	500	21952	24389	28	0	0.135814
0	500	21952	24389	28	0	0.136062
0	500	21952	24389	28	0	0.136262
0	600	21952	24389	28	0	0.135648
0	600	21952	24389	28	0	0.135747
0	600	21952	24389	28	0	0.135755
0	100	27000	29791	30	0	0.159116
0	100	27000	29791	30	0	0.159038
0	100	27000	29791	30	0	0.159068
0	200	27000	29791	30	0	0.159641
0	200	27000	29791	30	0	0.159101
0	200	27000	29791	30	0	0.159049
0	300	27000	29791	30	0	0.158978
0	300	27000	29791	30	0	0.15932
0	300	27000	29791	30	0	0.159016
0	400	27000	29791	30	0	0.159073
0	400	27000	29791	30	0	0.161534
0	400	27000	29791	30	0	0.159232
0	500	27000	29791	30	0	0.1591
0	500	27000	29791	30	0	0.159015
0	500	27000	29791	30	0	0.159158
0	600	27000	29791	30	0	0.159082
0	600	27000	29791	30	0	0.158986
0	600	27000	29791	30	0	0.15907
0	100	42875	46656	35	0	0.232243
0	100	42875	46656	35	0	0.232241
0	100	42875	46656	35	0	0.232201
0	200	42875	46656	35	0	0.232365
0	200	42875	46656	35	0	0.232293
0	200	42875	46656	35	0	0.232156
0	300	42875	46656	35	0	0.232167
0	300	42875	46656	35	0	0.232072
0	300	42875	46656	35	0	0.232202
0	400	42875	46656	35	0	0.232285
0	400	42875	46656	35	0	0.232152
0	400	42875	46656	35	0	0.232221
0	500	42875	46656	35	0	0.235017
0	500	42875	46656	35	0	0.232342
0	500	42875	46656	35	0	0.231987
0	600	42875	46656	35	0	0.232271
0	600	42875	46656	35	0	0.232431
0	600	42875	46656	35	0	0.232103
0	100	64000	68921	40	0	0.335337
0	100	64000	68921	40	0	0.33544
0	100	64000	68921	40	0	0.335263
0	200	64000	68921	40	0	0.335278
0	200	64000	68921	40	0	0.335263
0	200	64000	68921	40	0	0.335218
0	300	64000	68921	40	0	0.335443
0	300	64000	68921	40	0	0.335064
0	300	64000	68921	40	0	0.335493
0	400	64000	68921	40	0	0.335699
0	400	64000	68921	40	0	0.335386
0	400	64000	68921	40	0	0.335169
0	500	64000	68921	40	0	0.335397
0	500	64000	68921	40	0	0.335422
0	500	64000	68921	40	0	0.335167
0	600	64000	68921	40	0	0.336718
0	600	64000	68921	40	0	0.335472
0	600	64000	68921	40	0	0.335706
0	100	3375	4096	15	0	0.032679
0	100	3375	4096	15	0	0.032751
0	100	3375	4096	15	0	0.03278
0	200	3375	4096	15	0	0.032708
